256012,"20954,21400,21520,21745,15689,21399,104580,21699,21804,100815,11597,20593,17074,20918,98034,18753,97996,21202,20698,14813,21769,21262,108489,9260,5081"
271591,"104578,7785,33,101348,98478,19,11061,20607"
891768,"17265,101280,269,20605,1,1735,20623,101759,11061,112641,16592,97940,20464,112124,5114,100166,21234,113415,19815,20613,4224,20755,20992,108632"
576020,"17549,21459,21460,5671,5680,10232,10495,20812,3297,12679"
6388666,"20954,11741,5205,21127,101348,11061,1535,21355"
423169,"21,16782,1,111790,339,235,104459,21698,21460,3786,101291,185,12189,20464,20912,30,5680,21519,98444,20992,227,97731"
615913,"20954,21709,21459,20464,20474,16498,100388,114888,11061,101922"
615117,"16498,20958,99634,99147,20811,18397"
390250,"4224,21776,10165,107490,21202,7311"
5130334,"104276,104578,110277,21459,1,269,20,16498,20958,21087,1735,99147,1535"
68753,"20665,5114,7674,20047,21234,13125"
6221338,"150653,146836,157198,151189,128893,153845"
530095,"21804,4224,4382,10165,130003,143270,101921"
6509850,"21,21085,156096,18689,163146,105749,152681,163623"
544616,"98436,21823,13601,2001,2966,112641,6956,9253,2251,185,17074,9989,20607,15809,477,132405,20912,5680,8525,10278,20517,205,18679,6746,9289"
5935574,"16067,9253,10087,140960,19603,5114,20931"
6533196,"145064,151807,20665,130298,108353"
593378,"132405,16498,113717,5114,47,21087,20931,101759,97940,20447"
503212,"1,20993,20801,106625,21311,103223,101759,110349,20829,21698,21804,20464,115230,3588,21679,113415,20447,14713,20992,101921,387"
6640903,"99423,108465,13759,132405,14813,108489,163327,20698,109261,170068,163270,154587,14741,6045"
5344786,"21,1,30,16498,20665,1735,101921,1535"
537566,"20605,16498,100388,21827,108430"
5106625,"21,20605,1,1735,131681,11061,170,112641,110277,104578,16498,20850,16870,20,10620,5114,20698,99147,13667,14813,108489,20958,1254,21827,101921"
859544,"104578,110277,16498,20958,20623,99147"
414529,"861,21400,9253,15451,9181,228,11209,9260,7647,5081,21399,6205,5030,19815,12467,21355,6547"
5313768,"21400,7785,10721,8074,875,3002,3786,11981,3701,97917,2154,109298,949,109928,6746,17074,101338,20607"
830803,"21,20773,2251,20661,1535,20931,19,918,21341,21507,21087,107693,6746,2559,20595,116566"
701102,"7785,21745,5205,32,2246,21450,98478,118123,19,12189,19613,19703"
225687,"21459,20,100166,1735,106625,20920,11061,101922,99263"
5333403,"99750,21421,20755,16498,11061"
5276160,"1,124153,127230,101921,98460,112641"
604618,"101573,1470,98707,849,20665,12291,98291,112641,16067,9253,13333,102997,113290,99578,13759,8525,101316,18897,99426,205,4224,14813,108489,98202,5081"
574628,"20954,99426,3786,114129,119661,124194,20623,103047,9989,7791"
435682,"1482,20992,111790,5680,5300"
400110,"3092,21709,145,9989,20668,10087,934,9926,9756,30,108617,109298,1690,486,5060,9922,108430"
519365,"97922,1,10620,1535,98460"
828367,"6702,99749,20626,20754,98291,1535,21699,98596,102976,21059,9989,15809,99750,15039,20876,21092,2403,21202,21519,18897,21234,20613,199,20849,101921"
6174437,"130298,139630,142193,139498,137822"
961349,"392,1,21507,263,16918"
531600,"20877,18507,20520,10620,2993,14719,4898,11061,101922,20447"
245548,"269,20987,101759,243,11061,15613,5593,135,249,120,59,11013,21776,15379,384,1482,7054,227,10793,270,98314,20727,87494,6880,20521"
5948724,"20807,4224,133844,21355,16498,101474,105310,116267,114535,21519,98437,20832,141391,105333,99263"
250435,"97922,21776,226,6867,21355"
570295,"20729,21311,103223,110733,11061,249,853,45,127400,4884,5114,21679,5300,7817,113415,101922,20447,103874,14397,120150,100077,2034,100749,112802,21128"
540874,"116674,20665,20958,116589,21049,130003,101165,128546,101921"
860575,"103110,1482,98503,21457,87495,116566,112802,112641"
6282699,"131518,145139,150672,154965,128893"
836858,"21,99255,97668,21087,1735,20623,101759,11061,1535,112641,101239,101291,21507,21518,17895,20,20923,5114,21234,99263,4224,21499,101921,101338,105333"
177802,"21699,97986,13759,11887,21421,21202,1575,21410"
886436,"20954,120120,98153,108463,124153,110464,140960,21519,107625"
6425175,"20954,20665,21311,155907,150672,130003,18245,13759,99750,11887,124080,116589,21202,143338,113415,154965,4224,140960,98202,11757,14741,101921"
455835,"20981,10165,5680,3470,98503,113717,114963,101759,120209,1535,104647"
5344061,"120120,151807,20464,131573,16498,21519,21128,142770,131681,113415,167419,101922,20447"
141670,"457,6594,2001,164,949,4282"
6030935,"9253,13601,1,20665,270,110349,98460"
6188436,"21,142329,109979,151807,21519,144553,166240,97940,20832,167419"
754123,"21,6702,269,20605,1535,235,21459,481,97940,853,552,288,3588,20,2156,121,20789,6045,527,7054,14227,1195,1575,71,223"
5105035,"140960,111762,105334,12189,161645,124194,154587"
980162,"101386,146722,103874,1535,20698,105334,21087,99578,21311,141911,104157,109287,114194,3002,101338"
792242,"44,13601,10087,205,20464,20,185,3089,12189,132126,99457,1535"
897900,"20464,108631,20923,140960,2890,125426,113717,431,20789,1535,101922,11061"
6263992,"2904,9253,108489,5114,131586,10080,6547"
5136285,"20474,14719,21450,21778,102883"
6302807,"21,813,21804,100182,552,481,114535,21087,918,97940,107693,1889"
5925360,"112609,21400,97986,20631,108489,101291,21202,127720,227,339,130003,12189,161645,150075,143270,128546,150672,154587"
775278,"3786,30,14719,105310,21450"
5157830,"113596,9253,18153,16498,101348,21507,101759,131485,113415,99263"
6272274,"153452,21825,142838,97672,21509"
146352,"20954,17265,13601,21049,97886,16067,98596,8675,130003,7311,21701,20872,132405,20912,20462,21092,116589,7724,101351,97980,98505,14813,97660,21673,108581"
6293377,"145064,146493,146953,161964,159831,154459,160188,146065,157397"
5240790,"3326,283,1089,3701,2761,393,155,1204,239,136,601,16664,145,1462,486,513,3488,2354,2042,128207"
825548,"21,112151,112323,116752,116338,100112,21087,111322,129188,97940,111321,114862,113415,11061,117193,108511"
150712,"30,32,1033,98478,5081"
882105,"20954,9989,20,98314,101759,19815,1535"
80223,"112301,21875,147864,115230,99539,5114,101348,2966,129898,142770,21827,107961,101922,105333,151801"
528997,"245,21823,98707,339,20931,488,43,457,97986,155783,18153,87539,153,790,777,9756,7724,486,21711,108354,199,205,572,1033,1827"
193832,"21,104276,269,21459,107660,169,101922"
5994339,"149326,21365,20773,10110,4901,1519,110349,16011,21093,20807,127230,129750,889,99423,141391,132405,100356,21222,140596,4087,99468,113417,97863,141949"
490960,"457,7785,32,98478,512,486,3297,85,387,20607"
532311,"140439,21679,21507,103223,11061,101338,113260"
473434,"2167,199,2904,1,12355,1575,4181,80"
6381454,"99420,109287,109190,21450,21827,16273,103047,150672,102883"
5291606,"166610,151807,139518,25,168374"
584521,"21400,99750,4224,20958,101291,5114,21519,5081,9989,21355"
6133576,"21,136430,2418,101348,146984,145139,142329,11061"
21279,"9919,20605,3713,18153,20661,9756,16498,6707,121,20606,6746,1535,20447"
799676,"232,9756,98707,11981,109737,440,21507,441,105857,101338"
673791,"21,813,21698,99426,20954,6594,140439,21460,174788,21450,108632,227,11061,17074,112641"
6327455,"21878,861,100714,116006,114085,98460,20638,128893"
135036,"20954,136430,128547,2904,2001,18679,132405,21170,1210,437,19,114745,3297,4087,9989"
46608,"3455,5667,2993,9181,21033,20995,46"
720365,"21804,2251,3588,21459,16498,21507,21711,1575,21234,113415,110349,101922,105333,128705"
946544,"104578,9253,101348,127720,11061,1535"
5231162,"97986,115230,127720,161645,98659,146065"
204203,"101281,101347,2034,98005,106286,100977,99423,6547"
501298,"2001,20665,20666,20057,20906"
6211041,"146066,146676,10110,141014,128643,11319,145545,143338,150695,152765,155907,136192"
861204,"21,20801,151806,1735,11111,108430,168139,20829,120120,151807,105334,142769,103302,97940,152184,145064,20,124080,121,101168,154965,99263,163076,20770,142701"
6021686,"127230,130003,147103,120377,163132,7791"
5961534,"21,145260,129192,146210,136707,143270"
6711592,"111790,106625,124858,161645,131681,153930,18397,21698,104578,110277,113538,16498,20464,124080,99147,20811,154965,21281,100465,20992,20958,146984,114124,131573"
944462,"2001,3786,127230,30,98460"
6341742,"3786,30,124080,125367,130003,1254"
5994082,"20997,146210,19603,112641,100182,10087,101291,116267,101167,141391,15809,132405,112124,11741,114308,129201,20920,97980,117989,108759,20792,20594,11757,101921,129196"
5118945,"2904,101280,13759,132405,4224,141014,120377,20832,98659,101922"
6662028,"400,154412,1470,339,125367,2966,161645,171018,125038,207,1051,435,154587,790,8074,121,171025,5114,145728,1292,1563,174788,128705"
140477,"114099,1,18679,127230,30,101302,21450,105310,20958,227,21087,1257,5081,131681,21265,102883,21355,777"
600701,"21,20935,33,1818,16592,99699,12031,30,101347,17729,105228,889,1575,71,98659,6880,99470,99263"
443550,"474,400,13601,1,2001,1089,81,245,20666,165,43,1092,392,237,949,6336,182,96,6,121,47,1211,567,20727,6675"
268195,"21637,98565,20755,118103,10165,20946,103871,12815,104213,98503,20992,3841,7311,125426,21261,101632,98549"
395993,"21,21698,104578,110277,21459,101291,101759,113813"
223495,"163134,101280,20646,20541,101166,104578,101167,99423,141391,133175,103631,139518,119661,125206,129201,101922,99263,9488,108632,16742,162804"
6903917,"100182,3588,124080,106286,114963,11757,130190,101921"
438844,"10087,101759,97940,101165,101922"
6010327,"145064,112301,20605,116006,130298,101004,98659,143270"
6108804,"116674,20668,101347,20665,1735,145545,131586,103047,130550,142329,15227"
830860,"20997,115113,1735,103572,1535,101239,2472,16870,103139,9989,99423,98460,20529,105190,20,109020,107068,103900,21234,99468,101922,6547,14813,105228,105333"
634878,"10165,32,30,437,11597,98460"
978978,"137822,151807,99750,126357,127230,16498,21560,1735,21711,1575,20832,131681,97940,98460,154965,98659,11061"
5132265,"2167,2924,99423,9253,21511,4382,226,107490,20594,16732,9922,14515"
315374,"21220,21,21579,97668,101347,21087,1735,104578,33,21386,21459,16498,16870,21856,10218,20,966,12113,12115,21560,99147,205,20958,97643"
403188,"21718,11741,32,19,101921,112641"
464596,"21613,21202,20594,21355,99263"
6550765,"7054,21647,14227,141014,102926,145545,117343,127050,98659,137877,21268"
6246654,"2216,20661,108617,5150,20729,110353,174,18153,154587,19703,320,5680,19429,4087,1956,20839,4725,21772,142849,650"
6071248,"21698,100182,2001,205,21460,109731,21170,113024,11981,21450,185,124223,32,3786,114129,11061,482"
418588,"1116,21400,101573,11981,98478,87,3297,16664"
306056,"20954,97986,108465,13759,21519"
327987,"329,11751,110350,2001,4725,113024,9756,163571,110353,100183"
670092,"2001,1350,127720,109298,109928,7193,113950,80,142684,21698,127230,130003,19703,145064,99424,111944,21180,1462,9756,405,124080,147864,227,20727"
5367290,"205,2001,1,5114,21519,113418"
647362,"21,20954,2001,98657,1117,1425,1535,142838,516,145813,552,45,6033,1313,966,21202,100977,116566,98505,140960,512,15775,2471,1567,650"
282470,"21,15583,20665,103572,16498,100526,103139,14749,21857,13759,21519,100722,4181,20920,19815,2167,20613,97863,6351,7054,20958,4059,19163,98437,20832"
5347306,"125124,20464,4224,20755,20992,124080,20623,124194,853,21234,99935,112608,20701"
922788,"20954,6702,21459,20464,4224,21519,101759,11757,853,9919"
278490,"140439,199,99426,99420,2001,98444,21776,98707,124080,130003,101338,102883,21355,7791"
5968146,"21804,877,205,1,20474,338,5114,440,21507,124194,11061"
5946519,"16782,20665,5114,21827,12531"
6425135,"1372,400,1029,975,306,49,101291,12189,1524,145,124080,101316,486,14813,227,238,19,567,976,1577,650"
6131605,"145064,20954,142984,133965,113415,131573"
476300,"99423,97986,104276,20605,20872,99750,16498,10800,105334,21827,114194,101759,11061,1535,101922"
5380099,"14813,21887,10521,7858,21403,108266,100876"
5216038,"21,4921,1735,1535,21698,1047,877,142838,20722,20790,130003,918,21507,12189,20799,20923,10379,1575,223,101338,105333"
5179228,"113596,120120,20992,16498,853,113415,102883"
6270920,"21,97668,159831,4039,146638,153845,20829,101239,134732,9253,151807,146646,127230,151801,105190,21840,128893,21361,165254,169417,2608,142877,100990,166710,105333"
978754,"21,6702,21087,1735,124858,11061,120120,110277,113538,16498,106286,21856,103632,124080,116589,21519,99147,113415,101922,116742,20755,108632,101348,114535,114124"
963040,"124080,164,21519,113415,11061"
5164032,"151807,1,132474,101347,18139,98635"
6360902,"20954,150672,154587,100922,20755,140960,124080,116267,21519,130003,143338,129201,21827,103047,19815,98659,143270,21355"
5273720,"21,126403,21311,20727,113415,108430"
6352746,"21,20605,128740,18397,99634,142329,249,110277,16498,20850,148862,116752,21104,145139,99147,113415,20789,101922,129874,21132,20958,99539,108928,21385,21326"
6334007,"20613,99629,1575,11061,9919"
329319,"20954,199,21709,20773,20605,3588,20661,10161,20981,99483,21096,6746,98460,108430,20447"
6422533,"7785,10800,20596,105334,322,853,113415,6045"
891523,"6702,20464,7054,16498,21483,6746,101922,20447,6547"
314473,"813,104578,13759,21459,21175,21856,16498,5114,103139,11757,104325,20778,1535,903"
6398805,"145064,20447,20464,4224,159831,101291,21507,100166,21234,113415,21856,162804"
163768,"20954,9253,21459,10087,21519,12189,1575,20791,21366,11061"
388684,"3455,10012,411,11617,103275"
6221369,"155783,162983,162803,129188,111322,128705"
6090310,"101280,98436,20665,98707,20623,125038,97986,9253,127230,237,100643,98460,21355,3588,30,103632,108450,18679,99699,21613,108632,5081,20727,1575,323"
183448,"245,2001,228,14719,18,15059,107226,170,481,185,4107,114,20799,482,7791,186,232,5680,860,813,20474,11843,187,1254,223"
6778605,"175450,98762,18671,14741,158559,170695"
15255,"20773,11633,11933,8086,20623,8630,15315,20629,5040,10087,7592,20458,20717,8525,10719,20920,19815,20994,13161,20613,14345,356,20727,1575,20832"
744162,"21,20954,20931,20623,101759,11061,100922,112641,21698,104578,112151,16498,8687,105310,20464,20,21519,99147,101922,114236,12031,20992,20958,113108,101921"
6080969,"20829,21825,21459,124153,20992,16498,99916,136484,155907,131573"
22369,"20511,20879,20796,20913,20494"
509157,"21,21459,16498,5114,21087,11757"
6419519,"21,101310,132473,159322,129190,235,100182,158871,154391,151970,146065,163132,145064,966,108759,1482,141014,6746,114124"
6202969,"21,20954,20997,20605,877,20665,141391,145545,150672,11111"
877884,"11771,6702,99750,7054,16894,97994,16498,20958,140960,20665,115113,21696,109261,20725,145545,103572,113813"
35470,"21,1943,10800,20596,19,5630,28"
176143,"20605,5355,20931,9941,18153,8479,3016,20668,20464,97768,97932,21296,20542,20447,20628,12017,3014,98977,15195,5060"
5345755,"99424,124153,113415,99916,113950,101922,15809"
6371261,"142411,124153,20665,585,2890,10408,142455,103223,169402,100388,98384,102167,130050,21519,523,113415,21709,199,101610,140960,153658"
138778,"392,20829,9919,11633,101281,18689,1210,101347,227,21519,98659,101759,20789,99423,101922,20607,11061"
5355479,"457,16353,97986,98707,21495,10408"
210013,"105018,20665,1735,21827,223,11061"
6295956,"108465,20665,21087,9253,16498,101291,21507,130003,21355,153152,128547,20872,124080,21202,116589,113415,2167,14813,101348,101921"
5927850,"21,20,100112,11757,21719,153332"
274195,"20954,9253,1453,8516,21127,105228,21033,210,5630"
5162766,"15583,146676,21087,150672,11111,21685,21455,101291,116267,130003,124194,21050,9989,162780,163623,13759,934,10620,19815,166531,99426,3455,11757,143270,1889"
466958,"104276,21459,100166,15775,21856"
753102,"21,2251,158898,124153,21202,106625,153658,97940,11061,101922"
685548,"20773,6702,6586,101347,20931,21087,11061,104052,20829,20722,16498,99578,21123,21782,105333,16918,20668,6444,98385,16,101348,21827,20832,10033,10460"
713749,"21,861,1,20464,205,99699,9756,10165,5680,21450,105228,21507,130003,113415,153518"
5290921,"21,21459,20,97940,113415,101922"
411865,"21,813,11771,20954,136430,158539,16498,481,5114,1735,19,263,1535,137822"
566208,"20954,20829,21,99423,18679,20665,126546,142455,120377,118419,11061,146668"
505282,"205,1,20,16498,21507,1735,101759,11061"
422124,"1,205,20665,21613,101291,21519"
677173,"20954,1,20931,5781,79,99693,15315,18507,539,12815,1281,21686,98549,14467,379,10721,21519,431,21709,1030,696,21595,10033"
5322546,"112151,101972,124080,100388,21507,101338,101922"
6380770,"20872,16,127371,141212,7338,6707,4898,2025,20606,4182,5114,21234,9919,141208"
